Time Input_psi Output_deg
742 3.25501091762686 -17.7078032910938
743 3.22726336181257 -17.577605494999
744 3.18238685954849 -17.4548721757276
745 3.13926420679478 -17.3128301834302
746 3.09991885907817 -17.1794779675016
747 3.06800401141646 -17.0447049417974
748 3.04149117828315 -16.9291389741354
749 3.00610316988611 -16.8134688208761
750 2.97784192586442 -16.6995160802343
751 2.95986305593672 -16.5643014361298
752 2.92581244711717 -16.4250748005097
753 2.90523622318008 -16.3355859537402
754 2.87850718671918 -16.1916447494465
755 2.85508912324508 -16.1238347513958
756 2.8272642690926 -15.9844388199554
757 2.80441430986265 -15.8844188740019
758 2.79222008837241 -15.7984796650083
759 2.7685731377813 -15.6244407293571
760 2.75273186727318 -15.5256026898081
761 2.73313263666007 -15.3873766293953
762 2.72035162471863 -15.3312038310995
763 2.70138182776763 -15.1831953375737
764 2.68958984191824 -15.0909896739235
765 2.67601184914566 -14.9724633109548
766 2.6664453996342 -14.8782858812277
767 2.65699826266846 -14.7423377205331
768 2.64959995786084 -14.6455149985599
769 2.63759813749041 -14.5506259028477
770 2.63225207778609 -14.4884351608148
771 2.62610044954475 -14.3189693787552
772 2.62156051762648 -14.2484405232096
773 2.61832406078977 -14.1440690074897
774 2.61466569666654 -14.0169711188333
775 2.61308482427533 -13.9337437468638
776 2.61253164789573 -13.8543572912392
777 2.61293643776463 -13.7338714306442
778 2.61436979291497 -13.6638769616756
779 2.61622321100361 -13.5622215136949
780 2.62051875582465 -13.4710781768623
781 2.62484721932749 -13.3898397653689
782 2.6307979210548 -13.2894146421013
783 2.63702765459534 -13.1923812237162
784 2.64313579396267 -13.1264265692997
785 2.65453913150304 -13.0258437469721
786 2.66061399866416 -12.9509052057968
787 2.67377398020942 -12.8853145745109
788 2.68058668945178 -12.8238106207861
789 2.69502252660109 -12.7534703135219
790 2.70981673663987 -12.6848754529018
791 2.72298468507844 -12.631361754843
792 2.73512860839658 -12.5660717728056
793 2.75327143314712 -12.5273598344096
794 2.76879108565933 -12.4722477627921
795 2.78594851018972 -12.3996229942738
796 2.80158835918599 -12.3487268146799
797 2.82306925109794 -12.303819385663
798 2.84587606955081 -12.2705280762827
799 2.86566064960369 -12.2259312764049
800 2.88677556368495 -12.1813837892497
801 2.91235818470037 -12.1510404216095
802 2.94207056232539 -12.1183744235524
803 2.96706187994905 -12.0744842274297
804 2.98356934741741 -12.0416013184262
805 3.00947003937794 -12.0063417444803
806 3.03643928387443 -11.9631238302779
807 3.0637524084212 -11.9235795857315
808 3.09552061022437 -11.8984348299385
809 3.12507930548757 -11.8722446475494
810 3.15534627773713 -11.8372682418593
811 3.18478031762974 -11.7955986829063
812 3.21668932396299 -11.7572444202467
813 3.25278477520402 -11.7335608350174
814 3.28535133967244 -11.7056102321067
815 3.31742757669736 -11.6728399542641
816 3.34906050903468 -11.6471264322755
817 3.37922492356493 -11.611750919384
818 3.41911250593894 -11.5837668356891
819 3.45708440917257 -11.554689833066
820 3.48883270969633 -11.5198520137752
821 3.53211031722915 -11.4918323900937
822 3.57073403479876 -11.4541879112879
823 3.60098259337715 -11.4283830303189
824 3.64964614256044 -11.381672686711
825 3.68041977405671 -11.3588931680698
826 3.72408078873828 -11.3259752107201
827 3.75991799400561 -11.2928185305966
828 3.79929560132159 -11.2781236935435
829 3.84022346703602 -11.2508495066976
830 3.88826033918381 -11.2205297585282
831 3.9302774813243 -11.1898476853024
832 3.97353281559588 -11.1668260004214
833 4.01930599564915 -11.1453749536419
834 4.0605507927152 -11.1411420947803
835 4.11150588320426 -11.140263584651
836 4.14190543561124 -11.1405036376742
837 4.19250183253533 -11.1535385992236
838 4.23873553884724 -11.1631385574723
839 4.28081226182494 -11.1773944050273
840 4.33578900223001 -11.1914646497431
841 4.3788362988193 -11.2104110304305
842 4.40925274830851 -11.2272785605655
843 4.45635879292707 -11.2534657988633
844 4.50697636187069 -11.2695869063161
845 4.5685492418017 -11.2912890884
846 4.60231546646525 -11.3090843976975
847 4.66418603500365 -11.3345704019187
848 4.72107678559747 -11.3579502195494
849 4.74468614743277 -11.3742267916538
850 4.76752527846431 -11.3908537804642
851 4.86015758830595 -11.4224226086348
852 4.90654877878363 -11.4407300208217
853 4.95203059409338 -11.4610284694779
854 4.99054783712961 -11.4867758229385
855 5.0415151260204 -11.510347842575
856 5.09403347153192 -11.5320587426307
857 5.16231005142809 -11.5623967730982
858 5.21077897565887 -11.5721097075336
859 5.26050723540745 -11.5926233987059
860 5.29835992874463 -11.6155971103382
861 5.34761317055498 -11.6372177411856
862 5.40602173716259 -11.6647955555564
863 5.45374203079605 -11.690847010189
864 5.50464596873269 -11.7170961436846
865 5.56311176218543 -11.7424256193304
866 5.60711713513587 -11.7695971725308
867 5.65559485868482 -11.7948239164427
868 5.70649785653628 -11.8188036221277
869 5.77006379783999 -11.8519397057674
870 5.82433011913663 -11.8822395320091
871 5.87555293734781 -11.90288162302
872 5.91149760787408 -11.9345150436359
873 5.97597958694794 -11.9671751396574
874 6.00960395195792 -11.982241457766
875 6.07036891385872 -12.0320993663736
876 6.11412797915826 -12.0567615250081
877 6.16532460330325 -12.0946741161465
878 6.21519689491 -12.1168279708195
879 6.25563646298542 -12.1465708414083
880 6.30933024397243 -12.1723274240273
881 6.36756292118962 -12.2094239054767
882 6.41180898377346 -12.2362119731168
883 6.46840549213201 -12.2726529833622
884 6.5072649412882 -12.3028308472922
885 6.5479706721618 -12.3540868719952
886 6.6033391796987 -12.3909221918249
887 6.64550817966645 -12.430491126694
888 6.70069403572841 -12.456470076668
889 6.73926370192548 -12.4937360226013
890 6.78854553905484 -12.5342668076153
891 6.83852372847266 -12.564627959035
892 6.89357588381131 -12.6075829869996
893 6.94548504633145 -12.6394591714537
894 6.97463957439829 -12.6731765148326
895 7.0176773961887 -12.7191101727373
896 7.07762144215204 -12.7609071527867
897 7.12056314445317 -12.7962454225342
898 7.16849684703811 -12.8262750271256
899 7.21317124495419 -12.8724576260616
900 7.25692726078275 -12.9035941694969
901 7.28958301754271 -12.958410031801
902 7.34323765167102 -12.9884360000885
903 7.38200808969382 -13.0252554548485
904 7.41073624080307 -13.068237906882
905 7.46394639798515 -13.1062825822205
906 7.50503609450863 -13.149718495512
907 7.54840506691489 -13.1948382011831
908 7.58112384208096 -13.2346246874223
909 7.62281880754076 -13.2722358473296
910 7.66765001616105 -13.309338752794
911 7.70010499297928 -13.3431162843412
912 7.73976439437627 -13.3755793334517
913 7.77967820732212 -13.4243296472146
914 7.82242797346196 -13.4524615891376
915 7.86297517383814 -13.4987461717115
916 7.89023017542393 -13.537945246928
917 7.92975112704121 -13.5833542645806
918 7.96822665239403 -13.6249505618677
919 8.00324227506054 -13.6671185216689
920 8.03115100162797 -13.7089345165672
921 8.07149279947919 -13.7586951133977
922 8.10174476863205 -13.798387474106
923 8.13727291184566 -13.8385567460606
924 8.16332564471513 -13.8820212243017
925 8.19395260323462 -13.9300575737974
926 8.22149083460498 -13.9601073165287
927 8.26016505059389 -14.0128613585821
928 8.28416681860382 -14.0459508007072
929 8.30873429572959 -14.0878399871412
930 8.34231587198567 -14.122705905865
931 8.37222892011305 -14.1703282196518
932 8.40223418894106 -14.2075194003465
933 8.42950378717874 -14.2605369555756
934 8.45325667728592 -14.3012310540057
935 8.47918184735415 -14.3427618325852
936 8.50089604569476 -14.3756336681453
937 8.52383239544297 -14.4042955664388
938 8.54963762239561 -14.4626606524233
939 8.56549876614918 -14.5061261698167
940 8.59741598613192 -14.5231497281899
941 8.61514568036655 -14.561057633942
942 8.63412438116349 -14.5897956452396
943 8.65523880142246 -14.6303023574702
944 8.6742840696216 -14.6664741772264
945 8.69451112505336 -14.7102654760116
946 8.71180573005421 -14.7429088795707
947 8.72717258937291 -14.7830933474208
948 8.73748443797287 -14.8117029708455
949 8.75500748692623 -14.839404634073
950 8.77542576583933 -14.8691323473473
951 8.78680234101058 -14.9072087151112
952 8.79812967380637 -14.9364284914664
953 8.81654102420956 -14.9652985692072
954 8.83149721443028 -14.9864597687808
955 8.83598440765744 -15.018148414918
956 8.8548815652525 -15.0555610037867
957 8.86128713171493 -15.081994920979
958 8.874844706617 -15.112708915098
959 8.88411711307474 -15.1309781207973
960 8.89242706108035 -15.165170985135
961 8.89809008827468 -15.1870414239182
962 8.9041177050097 -15.2087500563668
963 8.91305041793836 -15.2460007618458
964 8.91833531579222 -15.2638185587206
965 8.92232002341471 -15.2957737387325
966 8.92707736707084 -15.3224412011817
967 8.93218857893331 -15.3513189716653
968 8.93604121212408 -15.3762906030078
969 8.9383219022108 -15.4065815915002
970 8.94014132341609 -15.4313892340208
971 8.94135361687774 -15.4538538553108
972 8.94230818687933 -15.4773870236899
973 8.94225474473548 -15.508794675627
974 8.94143113904542 -15.521752488769
975 8.9402908498944 -15.5454568542476
976 8.93847548804873 -15.5663342387515
977 8.93593472723781 -15.5895073420987
978 8.93211771738303 -15.6027536443004
979 8.92850414469462 -15.6260996452908
980 8.92282094990885 -15.6405408119488
981 8.91729764707308 -15.6628452297099
982 8.91128367246111 -15.6803208828319
983 8.90597451224901 -15.6914292467642
984 8.89818037650758 -15.7219226233779
985 8.89198011465823 -15.7387936947188
986 8.88251077731625 -15.7470688753069
987 8.87513617851602 -15.7657693899382
988 8.86414970439522 -15.7805039274465
989 8.85681923808284 -15.7934257534623
990 8.84503894254376 -15.8121619837236
991 8.83001086123298 -15.8254063112594
992 8.82249270326607 -15.8349165256118
993 8.80962719185903 -15.8518246253952
994 8.79477016228028 -15.8620960566794
995 8.78575822812011 -15.8704970264345
996 8.77242810965625 -15.8845734367124
997 8.75650567982628 -15.9016758182134
998 8.7371245558871 -15.9102016286946
999 8.72101435733795 -15.919494054677
1000 8.70345496033529 -15.9283849481378
