Time Input_psi Output_deg
744 16.274889501875 -26.0141034952018
745 16.2912808691858 -26.0485461598365
746 16.3104839225617 -26.0813709390128
747 16.3285489067225 -26.1050405133909
748 16.3453008938909 -26.1372015150485
749 16.3662636894857 -26.164023049927
750 16.3855809073708 -26.2052261513469
751 16.4037486494135 -26.2326871511323
752 16.4220704459114 -26.2623660438272
753 16.4404586351025 -26.2919680722436
754 16.4613967953984 -26.3283225785192
755 16.4765030457437 -26.3588684439633
756 16.4991648931627 -26.3764200197697
757 16.5153462452678 -26.4118191712848
758 16.5375661277266 -26.4486050376624
759 16.5556780365993 -26.4546726822967
760 16.5783051202859 -26.4839792232928
761 16.5985265658095 -26.5083770720514
762 16.6201156251439 -26.5397969885635
763 16.637583137329 -26.5679558397508
764 16.661913651689 -26.5957877605467
765 16.6831792478705 -26.6140807718979
766 16.7008920913349 -26.6382509736899
767 16.7232598805938 -26.6725521279708
768 16.7461788344682 -26.6974856488449
769 16.766156107609 -26.7243856324068
770 16.786316665199 -26.7521347758643
771 16.8102618351609 -26.7736404062578
772 16.8271390843385 -26.8033034162144
773 16.8466751034934 -26.8232551326443
774 16.8699927168831 -26.8486299746156
775 16.8835335214258 -26.863991585632
776 16.9089152822001 -26.8902750897793
777 16.935014868892 -26.9199435482531
778 16.9550308385749 -26.9410331030365
779 16.9730267658427 -26.9697043666805
780 16.9979358800702 -26.9996742555067
781 17.021961541618 -27.0304849309735
782 17.0442854551679 -27.0567332658342
783 17.0642066398184 -27.0904292555908
784 17.0854839932933 -27.1187592395584
785 17.1098658391707 -27.1539941352589
786 17.1305620213241 -27.1810357190207
787 17.1505300753976 -27.2118371776793
788 17.1743801605282 -27.2405935134758
789 17.1982798941103 -27.2672965613043
790 17.2182077737231 -27.2923783211776
791 17.2398661756735 -27.3177664378494
792 17.2663724282588 -27.3468036945789
793 17.2859750833595 -27.3763114264136
794 17.3075672297925 -27.4074344984649
795 17.3323701710869 -27.4426471134289
796 17.3496874553995 -27.4761450894864
797 17.3744159480167 -27.504127290429
798 17.4018572521429 -27.5464478977159
799 17.4231199588451 -27.5732203559319
800 17.4341825086175 -27.5955595761959
801 17.4631324537745 -27.6330862274218
802 17.4850134907852 -27.6537242567499
803 17.5088341691637 -27.7001763583322
804 17.528099138605 -27.7168537776138
805 17.5483343059206 -27.7650392353291
806 17.5800892323538 -27.7940265165934
807 17.602038675901 -27.8209150521951
808 17.6168012163226 -27.8746163187732
809 17.6452436311521 -27.8875616507294
810 17.6652450033372 -27.9258198847747
811 17.7007059683486 -27.9447904449791
812 17.7189634383827 -27.9796442137659
813 17.7441944403051 -28.0111077347612
814 17.7646795040175 -28.0376004065206
815 17.7764294652903 -28.0711364590857
816 17.7956067195775 -28.1165658904297
817 17.8310453712018 -28.1480790363838
818 17.8512908695879 -28.1846672229007
819 17.8689968478971 -28.2228239916114
820 17.8912842640413 -28.2503798609047
821 17.9106641244524 -28.2725757411248
822 17.9351158959097 -28.3068593295816
823 17.9548574632452 -28.3265092112641
824 17.9741858024902 -28.3549778227168
825 17.999369016334 -28.381733145197
826 18.021325167373 -28.4107218151695
827 18.0377559632698 -28.432423836094
828 18.0563156044458 -28.4572646588694
829 18.0767520807826 -28.4850297059215
830 18.0966512954606 -28.5110139066953
831 18.1195889799341 -28.5483077859931
832 18.1315043964557 -28.5746650115486
833 18.1648723289412 -28.6169177782926
834 18.1793675320741 -28.6474616339861
835 18.2025025150024 -28.6651148426076
836 18.2180072851262 -28.6901940649928
837 18.2452261187231 -28.7351866730187
838 18.2593670881369 -28.752235178182
839 18.2872185951188 -28.7971964890406
840 18.2991896348841 -28.8284145174019
841 18.3165240434811 -28.8505714844954
842 18.3380011915593 -28.8823112835741
843 18.3600515861182 -28.9085909058775
844 18.3752141361459 -28.9300530639535
845 18.3880374682901 -28.9550899316897
846 18.3975834210996 -28.975783354015
847 18.4168610972936 -29.0240739846247
848 18.4386118859851 -29.0539902296209
849 18.4631611877654 -29.0806198310315
850 18.476275578202 -29.1060801876255
851 18.4957926719497 -29.1285450053655
852 18.5117565947062 -29.1598657178143
853 18.5274683353871 -29.1804946988808
854 18.5380570654573 -29.2106249219574
855 18.553929401819 -29.2329982978827
856 18.5687197008428 -29.2628172027534
857 18.5824626964686 -29.2834790344434
858 18.6024311557101 -29.3135899617888
859 18.6165068025481 -29.3383379085227
860 18.6257275992548 -29.3664983449429
861 18.6426753552042 -29.3863074198671
862 18.656549016245 -29.4115134532972
863 18.6698492279142 -29.4350173204452
864 18.6813535801711 -29.4545597847254
865 18.6937759670023 -29.4834524788894
866 18.7038475482768 -29.5085942044823
867 18.7117819100334 -29.5382430069586
868 18.7267537616833 -29.560655054352
869 18.7363481180524 -29.582368601061
870 18.746236461905 -29.6110699082406
871 18.7572206848891 -29.6361918370089
872 18.7657252251132 -29.665278811408
873 18.774580749737 -29.684616611048
874 18.7832144923452 -29.7214327324309
875 18.7904202098102 -29.7326779816967
876 18.7966295039105 -29.748913092752
877 18.8045388746188 -29.7759585549339
878 18.8130034963187 -29.8062782009261
879 18.8191609987456 -29.827867279256
880 18.8242106280209 -29.8461273145494
881 18.8289152974941 -29.8665448005404
882 18.8361204178483 -29.8874750282254
883 18.840340213277 -29.911568850229
884 18.8448537262992 -29.9333622244244
885 18.8482572531816 -29.9530057379115
886 18.8529638195866 -29.9859235976618
887 18.8559536038317 -30.0035826233363
888 18.8578980784996 -30.0140955135662
889 18.8599796107462 -30.0457873492031
890 18.8618398486626 -30.0636387659313
891 18.8627056174926 -30.0833048255156
892 18.8632497298714 -30.103922804514
893 18.8634519314251 -30.1287214846364
894 18.8631569549287 -30.1371064232566
895 18.8621907694128 -30.1645410236463
896 18.8611265963376 -30.1738083300774
897 18.8593926671287 -30.1954465587383
898 18.8569370330337 -30.2252827999635
899 18.8545417856778 -30.2318416156793
900 18.8505688278632 -30.2568932678889
901 18.8477715072864 -30.2716369496963
902 18.8443816895319 -30.2918646106817
903 18.8370782559247 -30.3045364727041
904 18.833212335128 -30.3140742161516
905 18.8252240244844 -30.3300402008977
906 18.8188724829871 -30.3364121890649
907 18.8132864588243 -30.3426324991043
908 18.8078534129063 -30.3502338328799
909 18.7997434704361 -30.3582656672133
910 18.7875772291841 -30.3665486110668
911 18.7788792790332 -30.3726035572995
912 18.7705447699678 -30.3788538180062
913 18.7589645803605 -30.3859006419813
914 18.749066489099 -30.3917380259853
915 18.7350999543586 -30.4000759404961
916 18.7233804624899 -30.405766898074
917 18.7155776944053 -30.4107435323482
918 18.6976028349144 -30.4233475557895
919 18.6843663258135 -30.4252856642877
920 18.6720620353438 -30.430288166611
921 18.6571510864596 -30.4318425783158
922 18.638636395073 -30.4363005942345
923 18.6218259941939 -30.4394291645204
924 18.611094433307 -30.440858809298
925 18.5900869576268 -30.440803789396
926 18.5717503825991 -30.4429506422125
927 18.5478065070732 -30.4421864842763
928 18.5313767081221 -30.4451389334086
929 18.5109913767689 -30.4472556598105
930 18.48763862925 -30.4493928329677
931 18.4637113610529 -30.4513327304467
932 18.4479530091014 -30.4528761136708
933 18.4268674302034 -30.4531434191039
934 18.4083812294155 -30.4562009964625
935 18.3805354179613 -30.4577779905323
936 18.3567420296032 -30.4596830740865
937 18.3444546767085 -30.4621088864327
938 18.3080802605922 -30.4597377690022
939 18.2850518713298 -30.456367976455
940 18.2523397632413 -30.453649651146
941 18.2358028181446 -30.4514497130234
942 18.2043521897145 -30.4495625632379
943 18.1779860751845 -30.4491367844434
944 18.1420583255422 -30.4460025291988
945 18.1138547880614 -30.443513855333
946 18.0826364276172 -30.4398545137879
947 18.0505763778635 -30.4365126524566
948 18.0250103860107 -30.4320303550282
949 17.9961202417207 -30.4268601096919
950 17.9599577873454 -30.4217825812436
951 17.9264620971008 -30.4178342181104
952 17.8878171512323 -30.4124977262748
953 17.8548286492188 -30.4100018460536
954 17.8369171451136 -30.4081855423544
955 17.8013232893544 -30.3975259529081
956 17.7535041055646 -30.3886463649094
957 17.7220600602689 -30.383555593991
958 17.6751880555224 -30.3758635634301
959 17.6557717373949 -30.3705538681074
960 17.6081867158571 -30.364859672893
961 17.5720392068478 -30.3617202283075
962 17.5225487994092 -30.3572657610915
963 17.5006842029156 -30.3453024432617
964 17.4451027150074 -30.3405366869929
965 17.408817025923 -30.3312741842583
966 17.3795544309807 -30.3190207570773
967 17.3200774652655 -30.3099124838134
968 17.2967559131518 -30.299242856764
969 17.2513882259145 -30.2916000699021
970 17.2008006714596 -30.2802676531058
971 17.1460489133056 -30.2712336329839
972 17.1107434623263 -30.2617503293164
973 17.060675753872 -30.2457227884239
974 17.0165938221761 -30.2313154060848
975 16.967124037608 -30.2209002636665
976 16.9372451576118 -30.2075185928861
977 16.8835569802109 -30.1918031237817
978 16.8334973720215 -30.1759534443944
979 16.7767502933241 -30.1641357613837
980 16.7343529820998 -30.1484702895316
981 16.7053161909 -30.1326299894002
982 16.6347591329948 -30.1110647722406
983 16.5805065033528 -30.1009885276456
984 16.550519857391 -30.0853986481094
985 16.4762682320202 -30.0709107548098
986 16.4363918624058 -30.0605786264976
987 16.3910898057208 -30.0435011886682
988 16.3294169396735 -30.0288991184057
989 16.2715640528673 -30.0150740382709
990 16.2520443666173 -30.000728095783
991 16.1610486981015 -29.9886432383917
992 16.1160422873705 -29.9734159464167
993 16.0656548497997 -29.9595482160294
994 15.9940722771867 -29.9418777276449
995 15.9530672823797 -29.9222847415153
996 15.9070663262086 -29.9084482611348
997 15.8660810182998 -29.9005542733542
998 15.8057927913788 -29.8877870360178
999 15.7417843276344 -29.8580456769743
1000 15.6865861476532 -29.8458303246518
